------Generation 0------
Rule  1: 31471, Class:  0, CF:0.932673, Len:  5, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 82: 04000, Class:  0, CF:0.890921, Len:  0, Fitness_tra: 0
Rule 83: 31112, Class:  0, CF:0.518935, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 85: 31222, Class:  0, CF:0.637199, Len:  5, Fitness_tra: 0
Rule 86: 67722, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 34211, Class:  0, CF:0.994006, Len:  5, Fitness_tra: 0
Rule 88: 14bc2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 12211, Class:  0, CF:0.986835, Len:  5, Fitness_tra: 0
Rule 90: 04b00, Class:  0, CF:0.918564, Len:  0, Fitness_tra: 0
Rule 91: 5c142, Class:  0, CF:0.898363, Len:  5, Fitness_tra: 0
Rule 92: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule 93: 11327, Class:  1, CF:0.776361, Len:  0, Fitness_tra: 0
Rule 94: 111ba, Class:  0, CF:0.645769, Len:  5, Fitness_tra: 0
Rule 95: 0100c, Class:  1, CF:0.996055, Len:  2, Fitness_tra: 1
Rule 96: 0a070, Class:  1, CF:0.977377, Len:  0, Fitness_tra: 0
Rule 97: 00c00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 65004, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 11c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 5a777, Class:  1, CF:0.997901, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.29016
------Result------
Miss_rate(tra)	:8.29016
Miss_rate(tst)	:9.09091
ARL				:4.3587

------Generation 900------
Rule  1: 07000, Class:  0, CF:0.841738, Len:  1, Fitness_tra: 58
Rule  2: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 42
Rule  3: 04000, Class:  0, CF:0.890921, Len:  1, Fitness_tra: 39
Rule  4: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 04b00, Class:  0, CF:0.918564, Len:  2, Fitness_tra: 3
Rule  6: 00005, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00900, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 0a070, Class:  1, CF:0.977377, Len:  2, Fitness_tra: 2
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000d, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 0a000, Class:  1, CF:0.845175, Len:  1, Fitness_tra: 1
Rule 13: 000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule 15: 0100e, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 82: 04000, Class:  0, CF:0.890921, Len:  0, Fitness_tra: 0
Rule 83: 31112, Class:  0, CF:0.518935, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 85: 31222, Class:  0, CF:0.637199, Len:  5, Fitness_tra: 0
Rule 86: 67722, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 34211, Class:  0, CF:0.994006, Len:  5, Fitness_tra: 0
Rule 88: 14bc2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 12211, Class:  0, CF:0.986835, Len:  5, Fitness_tra: 0
Rule 90: 04b00, Class:  0, CF:0.918564, Len:  0, Fitness_tra: 0
Rule 91: 5c142, Class:  0, CF:0.898363, Len:  5, Fitness_tra: 0
Rule 92: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule 93: 11327, Class:  1, CF:0.776361, Len:  0, Fitness_tra: 0
Rule 94: 111ba, Class:  0, CF:0.645769, Len:  5, Fitness_tra: 0
Rule 95: 0100c, Class:  1, CF:0.996055, Len:  2, Fitness_tra: 1
Rule 96: 0a070, Class:  1, CF:0.977377, Len:  0, Fitness_tra: 0
Rule 97: 00c00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 65004, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 11c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 5a777, Class:  1, CF:0.997901, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.29016
------Result------
Miss_rate(tra)	:8.29016
Miss_rate(tst)	:9.09091
ARL				:4.3587

------Generation 1000------
Rule  1: 07000, Class:  0, CF:0.841738, Len:  1, Fitness_tra: 58
Rule  2: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 42
Rule  3: 04000, Class:  0, CF:0.890921, Len:  1, Fitness_tra: 39
Rule  4: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 04b00, Class:  0, CF:0.918564, Len:  2, Fitness_tra: 3
Rule  6: 00005, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00900, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 0a070, Class:  1, CF:0.977377, Len:  2, Fitness_tra: 2
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000d, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 0a000, Class:  1, CF:0.845175, Len:  1, Fitness_tra: 1
Rule 13: 000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule 15: 0100e, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 82: 04000, Class:  0, CF:0.890921, Len:  0, Fitness_tra: 0
Rule 83: 31112, Class:  0, CF:0.518935, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 85: 31222, Class:  0, CF:0.637199, Len:  5, Fitness_tra: 0
Rule 86: 67722, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 34211, Class:  0, CF:0.994006, Len:  5, Fitness_tra: 0
Rule 88: 14bc2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 12211, Class:  0, CF:0.986835, Len:  5, Fitness_tra: 0
Rule 90: 04b00, Class:  0, CF:0.918564, Len:  0, Fitness_tra: 0
Rule 91: 5c142, Class:  0, CF:0.898363, Len:  5, Fitness_tra: 0
Rule 92: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule 93: 11327, Class:  1, CF:0.776361, Len:  0, Fitness_tra: 0
Rule 94: 111ba, Class:  0, CF:0.645769, Len:  5, Fitness_tra: 0
Rule 95: 0100c, Class:  1, CF:0.996055, Len:  2, Fitness_tra: 1
Rule 96: 0a070, Class:  1, CF:0.977377, Len:  0, Fitness_tra: 0
Rule 97: 00c00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 65004, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 11c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 5a777, Class:  1, CF:0.997901, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.29016
------Result------
Miss_rate(tra)	:8.29016
Miss_rate(tst)	:9.09091
ARL				:4.3587

------Generation 2000------
Rule  1: 07000, Class:  0, CF:0.841738, Len:  1, Fitness_tra: 58
Rule  2: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 42
Rule  3: 04000, Class:  0, CF:0.890921, Len:  1, Fitness_tra: 39
Rule  4: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 04b00, Class:  0, CF:0.918564, Len:  2, Fitness_tra: 3
Rule  6: 00005, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00900, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 0a070, Class:  1, CF:0.977377, Len:  2, Fitness_tra: 2
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000d, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 0a000, Class:  1, CF:0.845175, Len:  1, Fitness_tra: 1
Rule 13: 000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule 15: 0100e, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
